  13   7 6.90+06 7.91-02 6.35-02 5.55-02 5.20-02 4.67-02 3.90-02 2.97-02 1.81-02 1.13-02 6.62-03 3.08-03 1.73-03 1.02-03-3.50-05
  14   7 7.56+08 1.25-01 1.05-01 9.38-02 8.93-02 8.16-02 6.95-02 5.52-02 3.80-02 2.91-02 2.43-02 2.29-02 2.45-02 2.73-02-6.40-03
  15   7 3.58+02 1.64-01 1.39-01 1.24-01 1.18-01 1.07-01 9.00-02 6.86-02 4.18-02 2.60-02 1.52-02 6.89-03 3.66-03 1.92-03 4.98-06
  16   7 1.51+11 8.89-01 8.60-01 8.49-01 8.67-01 9.32-01 1.03+00 1.21+00 1.61+00 2.06+00 2.63+00 3.54+00 4.30+00 5.10+00-1.27+00
  17   7 2.79+06 2.56-01 2.47-01 2.45-01 2.51-01 2.61-01 2.69-01 2.83-01 3.10-01 3.33-01 3.54-01 3.74-01 3.83-01 3.88-01 3.94-01
  18   7 6.95+05 8.63-02 5.97-02 4.18-02 2.92-02 1.80-02 1.23-02 8.23-03 4.52-03 2.70-03 1.54-03 6.96-04 3.77-04 2.09-04-1.45-06
  19   7 1.72+00 1.97-02 1.25-02 9.34-03 7.31-03 5.25-03 3.99-03 2.91-03 1.76-03 1.11-03 6.60-04 3.06-04 1.63-04 8.53-05 0.00+00
  20   7 6.32+02 6.20-02 3.86-02 2.86-02 2.22-02 1.59-02 1.20-02 8.77-03 5.30-03 3.35-03 1.99-03 9.26-04 5.02-04 2.69-04 5.18-06
  21   7 1.09+02 9.25-02 5.92-02 4.50-02 3.57-02 2.59-02 1.97-02 1.45-02 8.77-03 5.54-03 3.29-03 1.53-03 8.27-04 4.40-04 1.44-06
  22   7 1.50+10 4.62-02 2.80-02 2.02-02 1.53-02 1.07-02 8.56-03 7.50-03 7.89-03 9.62-03 1.26-02 1.83-02 2.36-02 2.96-02-1.02-02
  23   7 2.36+06 2.00-02 1.82-02 1.77-02 1.69-02 1.45-02 1.21-02 9.36-03 5.85-03 3.71-03 2.19-03 1.02-03 5.67-04 3.25-04-4.78-06
  24   7 1.42+08 3.48-02 3.11-02 3.01-02 2.86-02 2.46-02 2.06-02 1.61-02 1.04-02 7.05-03 4.74-03 3.12-03 2.64-03 2.54-03-4.81-04
  25   7 2.24+02 4.73-02 4.27-02 4.14-02 3.94-02 3.38-02 2.81-02 2.18-02 1.36-02 8.61-03 5.07-03 2.33-03 1.25-03 6.56-04 8.32-07
  26   7 3.29+02 2.10-02 1.69-02 1.53-02 1.36-02 1.01-02 7.48-03 5.18-03 2.88-03 1.72-03 9.71-04 4.31-04 2.28-04 1.20-04 3.45-06
  27   7 2.12+06 5.39-02 4.41-02 4.03-02 3.62-02 2.92-02 2.48-02 2.24-02 2.21-02 2.37-02 2.62-02 2.94-02 3.11-02 3.21-02 3.31-02
  28   7 3.61-02 3.75-02 3.02-02 2.74-02 2.42-02 1.81-02 1.34-02 9.25-03 5.14-03 3.06-03 1.73-03 7.64-04 4.01-04 2.08-04 4.41-07
  29   7 4.38+06 7.99-02 6.59-02 6.02-02 5.46-02 4.53-02 4.02-02 3.85-02 4.14-02 4.65-02 5.26-02 6.00-02 6.38-02 6.60-02 6.83-02
  30   7 5.17+10 1.64-01 1.57-01 1.58-01 1.61-01 1.68-01 1.81-01 2.05-01 2.59-01 3.18-01 3.94-01 5.15-01 6.17-01 7.25-01-1.74-01
  31   7 2.21+06 6.33-02 6.28-02 6.39-02 6.41-02 6.34-02 6.43-02 6.71-02 7.33-02 7.88-02 8.41-02 8.97-02 9.25-02 9.43-02 9.69-02
  32   7 5.61+05 1.95-02 1.36-02 1.07-02 8.75-03 6.65-03 5.17-03 3.77-03 2.21-03 1.36-03 7.84-04 3.57-04 1.94-04 1.08-04-8.17-07
  33   7 7.69-01 3.82-03 3.05-03 2.68-03 2.38-03 1.96-03 1.59-03 1.21-03 7.41-04 4.68-04 2.77-04 1.28-04 6.83-05 3.56-05 0.00+00
  34   7 1.66+03 1.14-02 9.10-03 8.03-03 7.14-03 5.88-03 4.78-03 3.62-03 2.22-03 1.41-03 8.32-04 3.87-04 2.09-04 1.12-04 1.83-06
  35   7 2.83+02 1.73-02 1.44-02 1.30-02 1.17-02 9.72-03 7.93-03 6.02-03 3.70-03 2.34-03 1.38-03 6.42-04 3.46-04 1.84-04 5.19-07
  36   7 1.44+10 8.02-03 6.29-03 5.51-03 4.91-03 4.23-03 3.80-03 3.53-03 3.57-03 4.06-03 5.20-03 8.05-03 1.12-02 1.49-02-6.91-03
  37   7 1.14+06 6.85-03 6.80-03 6.73-03 6.57-03 6.02-03 5.24-03 4.16-03 2.65-03 1.69-03 1.00-03 4.67-04 2.59-04 1.47-04-1.63-06
  38   7 5.96+07 1.16-02 1.15-02 1.13-02 1.11-02 1.02-02 8.86-03 7.10-03 4.61-03 3.06-03 1.98-03 1.18-03 9.06-04 8.05-04-1.42-04
  39   7 1.37+02 1.61-02 1.59-02 1.57-02 1.53-02 1.40-02 1.22-02 9.69-03 6.15-03 3.92-03 2.32-03 1.07-03 5.73-04 3.02-04 3.08-07
  40   7 1.60+02 4.52-03 4.53-03 4.47-03 4.29-03 3.77-03 3.14-03 2.39-03 1.44-03 8.89-04 5.15-04 2.33-04 1.24-04 6.56-05 1.79-06
  41   7 8.56+05 1.22-02 1.20-02 1.17-02 1.13-02 1.05-02 9.90-03 9.48-03 9.64-03 1.04-02 1.15-02 1.29-02 1.36-02 1.41-02 1.46-02
  42   7 2.16-02 8.10-03 8.11-03 7.99-03 7.67-03 6.74-03 5.62-03 4.27-03 2.57-03 1.59-03 9.17-04 4.14-04 2.19-04 1.14-04 2.30-07
  43   7 2.44-02 9.65-04 9.13-04 8.45-04 7.51-04 5.91-04 4.57-04 3.27-04 1.85-04 1.10-04 6.20-05 2.72-05 1.42-05 7.35-06 7.86-08
  44   7 2.09+02 3.09-03 2.90-03 2.69-03 2.41-03 2.01-03 1.70-03 1.44-03 1.20-03 1.10-03 1.04-03 1.01-03 9.97-04 9.89-04 9.72-04
  45   7 2.22+06 2.16-02 2.10-02 2.04-02 1.98-02 1.90-02 1.87-02 1.93-02 2.18-02 2.49-02 2.85-02 3.27-02 3.49-02 3.62-02 3.78-02
  46   7 3.69-06 1.50-03 1.42-03 1.31-03 1.16-03 9.18-04 7.10-04 5.07-04 2.87-04 1.71-04 9.63-05 4.22-05 2.20-05 1.13-05 1.92-08
  47   7 2.71+02 3.66-03 3.43-03 3.17-03 2.85-03 2.38-03 2.04-03 1.75-03 1.49-03 1.38-03 1.32-03 1.29-03 1.28-03 1.27-03 1.25-03
  48   7 2.53+10 5.31-02 5.37-02 5.51-02 5.75-02 6.23-02 6.78-02 7.57-02 9.15-02 1.09-01 1.31-01 1.69-01 2.02-01 2.38-01-6.04-02
  49   7 6.29+06 2.36-02 2.39-02 2.41-02 2.45-02 2.50-02 2.56-02 2.64-02 2.81-02 2.98-02 3.19-02 3.48-02 3.67-02 3.82-02 4.12-02
   9   8 9.82+06 4.82+00 4.88+00 5.00+00 5.25+00 5.87+00 6.57+00 7.48+00 8.90+00 1.00+01 1.12+01 1.27+01 1.38+01 1.48+01-1.43+00
  10   8 1.00+07 1.47+01 1.47+01 1.50+01 1.58+01 1.76+01 1.97+01 2.24+01 2.67+01 3.02+01 3.36+01 3.81+01 4.13+01 4.44+01-4.28+00
  11   8 1.04+07 2.45+01 2.46+01 2.51+01 2.63+01 2.93+01 3.28+01 3.73+01 4.44+01 5.01+01 5.59+01 6.33+01 6.87+01 7.39+01-7.13+00
  12   8 1.00-30 5.50-01 3.96-01 2.77-01 1.99-01 1.35-01 9.72-02 6.75-02 4.09-02 2.78-02 1.86-02 1.02-02 6.17-03 3.57-03 0.00+00
  13   8 2.12+00 1.23+00 1.02+00 9.10-01 8.57-01 8.05-01 7.55-01 7.13-01 6.76-01 6.58-01 6.45-01 6.30-01 6.22-01 6.17-01 6.08-01
  14   8 2.12+00 2.03+00 1.69+00 1.51+00 1.42+00 1.33+00 1.25+00 1.18+00 1.12+00 1.09+00 1.07+00 1.04+00 1.03+00 1.02+00 1.01+00
  15   8 2.16+00 2.84+00 2.37+00 2.12+00 2.00+00 1.88+00 1.76+00 1.66+00 1.58+00 1.54+00 1.51+00 1.47+00 1.45+00 1.44+00 1.42+00
  16   8 1.53-02 9.12-01 5.76-01 4.27-01 3.72-01 3.10-01 2.32-01 1.55-01 8.17-02 4.86-02 2.92-02 1.61-02 1.14-02 9.01-03 6.47-03
  17   8 7.28+03 2.85-01 1.97-01 1.57-01 1.47-01 1.31-01 1.01-01 6.95-02 3.85-02 2.39-02 1.51-02 9.22-03 7.26-03 6.43-03-5.53-04
  18   8 1.00-30 1.38+00 1.13+00 9.96-01 9.27-01 9.08-01 9.38-01 9.93-01 1.08+00 1.13+00 1.17+00 1.20+00 1.22+00 1.22+00 1.22+00
  19   8 6.76+09 1.13-01 8.42-02 7.30-02 6.76-02 6.89-02 8.09-02 1.08-01 1.73-01 2.47-01 3.41-01 4.92-01 6.17-01 7.47-01-1.95-01
  20   8 6.75+09 2.88-01 2.29-01 2.06-01 1.96-01 2.04-01 2.41-01 3.22-01 5.19-01 7.41-01 1.03+00 1.48+00 1.86+00 2.25+00-5.84-01
  21   8 6.73+09 5.21-01 4.00-01 3.54-01 3.32-01 3.42-01 4.02-01 5.36-01 8.62-01 1.23+00 1.71+00 2.47+00 3.10+00 3.75+00-9.71-01
  22   8 1.00-30 8.37-02 5.22-02 3.75-02 2.70-02 1.61-02 1.03-02 6.32-03 3.15-03 1.78-03 9.77-04 4.23-04 2.19-04 1.12-04 0.00+00
  23   8 5.37+05 2.01-01 1.92-01 1.92-01 1.95-01 2.06-01 2.27-01 2.60-01 3.16-01 3.58-01 3.87-01 4.03-01 4.09-01 4.16-01 4.40-01
  24   8 5.35+05 3.36-01 3.20-01 3.20-01 3.25-01 3.43-01 3.77-01 4.32-01 5.25-01 5.95-01 6.42-01 6.67-01 6.78-01 6.90-01 7.30-01
  25   8 5.37+05 4.73-01 4.49-01 4.50-01 4.57-01 4.82-01 5.30-01 6.07-01 7.38-01 8.37-01 9.02-01 9.35-01 9.49-01 9.66-01 1.02+00
  26   8 1.03+01 3.35-01 3.14-01 3.03-01 2.94-01 2.83-01 2.81-01 2.84-01 2.91-01 2.96-01 3.00-01 3.03-01 3.05-01 3.08-01 3.15-01
  27   8 6.87+00 4.05-01 3.74-01 3.57-01 3.40-01 3.13-01 2.97-01 2.88-01 2.84-01 2.84-01 2.84-01 2.85-01 2.86-01 2.87-01 2.94-01
  28   8 1.03+01 6.05-01 5.66-01 5.47-01 5.31-01 5.11-01 5.06-01 5.11-01 5.24-01 5.34-01 5.41-01 5.46-01 5.49-01 5.53-01 5.67-01
  29   8 3.44+00 3.42-01 3.09-01 2.89-01 2.68-01 2.29-01 2.01-01 1.80-01 1.61-01 1.53-01 1.48-01 1.45-01 1.44-01 1.45-01 1.47-01
  30   8 2.05+03 1.46-01 1.18-01 1.05-01 9.05-02 6.37-02 4.45-02 2.94-02 1.61-02 1.02-02 6.74-03 4.36-03 3.51-03 3.10-03 2.77-03
  31   8 8.19+05 5.61-02 4.91-02 4.72-02 4.22-02 3.03-02 2.11-02 1.38-02 7.16-03 4.13-03 2.33-03 1.11-03 7.00-04 5.07-04-6.64-05
  32   8 1.00-30 2.35-01 1.90-01 1.72-01 1.64-01 1.65-01 1.70-01 1.78-01 1.89-01 1.96-01 2.01-01 2.04-01 2.06-01 2.06-01 2.06-01
  33   8 2.95+09 2.37-02 2.04-02 1.92-02 1.88-02 1.96-02 2.18-02 2.60-02 3.58-02 4.63-02 5.84-02 7.66-02 9.22-02 1.09-01-2.88-02
  34   8 2.95+09 6.77-02 5.98-02 5.69-02 5.61-02 5.87-02 6.52-02 7.80-02 1.07-01 1.39-01 1.75-01 2.30-01 2.77-01 3.28-01-8.64-02
  35   8 2.95+09 1.08-01 9.78-02 9.39-02 9.30-02 9.75-02 1.08-01 1.30-01 1.79-01 2.31-01 2.92-01 3.81-01 4.59-01 5.45-01-1.44-01
  36   8 1.00-30 7.95-03 5.71-03 4.73-03 3.98-03 3.03-03 2.31-03 1.63-03 9.20-04 5.51-04 3.13-04 1.39-04 7.25-05 3.73-05 0.00+00
  37   8 1.35+05 4.83-02 4.87-02 4.95-02 5.08-02 5.39-02 5.74-02 6.21-02 6.92-02 7.52-02 8.17-02 8.81-02 8.96-02 8.89-02 8.30-02
  38   8 1.35+05 8.16-02 8.15-02 8.25-02 8.46-02 8.96-02 9.55-02 1.03-01 1.15-01 1.25-01 1.36-01 1.47-01 1.49-01 1.48-01 1.38-01
  39   8 1.35+05 1.15-01 1.15-01 1.16-01 1.19-01 1.26-01 1.34-01 1.45-01 1.62-01 1.76-01 1.92-01 2.07-01 2.10-01 2.08-01 1.94-01
  40   8 7.57+00 4.70-02 4.70-02 4.65-02 4.53-02 4.26-02 3.98-02 3.71-02 3.43-02 3.31-02 3.25-02 3.24-02 3.25-02 3.25-02 3.24-02
  41   8 5.41+00 6.17-02 6.10-02 5.97-02 5.73-02 5.21-02 4.72-02 4.23-02 3.72-02 3.48-02 3.34-02 3.28-02 3.27-02 3.27-02 3.24-02
  42   8 7.57+00 8.47-02 8.47-02 8.38-02 8.16-02 7.66-02 7.17-02 6.68-02 6.19-02 5.96-02 5.86-02 5.85-02 5.87-02 5.87-02 5.84-02
  43   8 2.83-03 5.67-02 5.70-02 5.69-02 5.63-02 5.48-02 5.38-02 5.34-02 5.46-02 5.73-02 6.09-02 6.43-02 6.45-02 6.35-02 5.87-02
  44   8 1.58-03 6.01-02 6.00-02 5.92-02 5.72-02 5.28-02 4.88-02 4.54-02 4.28-02 4.23-02 4.19-02 4.11-02 4.08-02 4.09-02 4.21-02
  45   8 2.16+00 5.56-02 5.38-02 5.15-02 4.80-02 4.10-02 3.44-02 2.78-02 2.08-02 1.74-02 1.53-02 1.40-02 1.35-02 1.33-02 1.30-02
  46   8 2.83-03 8.92-02 8.96-02 8.94-02 8.85-02 8.62-02 8.45-02 8.39-02 8.57-02 8.80-02 8.92-02 8.90-02 8.89-02 8.94-02 9.23-02
  47   8 1.25-03 5.69-02 5.66-02 5.56-02 5.33-02 4.83-02 4.36-02 3.94-02 3.59-02 3.46-02 3.39-02 3.29-02 3.26-02 3.26-02 3.34-02
  48   8 4.60+02 2.49-02 2.43-02 2.33-02 2.15-02 1.75-02 1.37-02 9.73-03 5.52-03 3.41-03 2.11-03 1.20-03 8.69-04 6.85-04 4.65-04
  49   8 4.05+05 1.11-02 1.09-02 1.06-02 9.89-03 8.23-03 6.50-03 4.66-03 2.62-03 1.55-03 8.75-04 4.00-04 2.29-04 1.44-04-1.16-05
  10   9 1.70-05 1.66+00 1.04+00 6.85-01 4.69-01 3.05-01 2.16-01 1.47-01 8.41-02 5.35-02 3.29-02 1.65-02 9.34-03 5.14-03 0.00+00
  11   9 2.75-10 1.18+00 1.01+00 8.84-01 8.09-01 7.47-01 7.07-01 6.76-01 6.53-01 6.43-01 6.35-01 6.25-01 6.18-01 6.14-01 6.08-01
  12   9 1.00-30 1.29-01 8.59-02 5.61-02 3.78-02 2.40-02 1.62-02 1.02-02 5.08-03 2.85-03 1.54-03 6.59-04 3.38-04 1.71-04 0.00+00
  13   9 7.43+05 7.33+00 7.45+00 7.69+00 8.15+00 9.18+00 1.03+01 1.16+01 1.37+01 1.53+01 1.69+01 1.89+01 2.03+01 2.16+01-1.86+00
  14   9 1.00-30 3.48-01 2.31-01 1.81-01 1.70-01 1.50-01 1.13-01 7.45-02 3.79-02 2.14-02 1.16-02 4.98-03 2.57-03 1.31-03 0.00+00
  15   9 4.35-11 3.10-01 2.24-01 1.88-01 1.86-01 1.77-01 1.51-01 1.27-01 1.10-01 1.06-01 1.06-01 1.08-01 1.10-01 1.12-01 1.15-01
  16   9 2.20-07 3.10-01 1.99-01 1.49-01 1.32-01 1.11-01 8.24-02 5.41-02 2.73-02 1.53-02 8.22-03 3.48-03 1.78-03 9.01-04 0.00+00
  17   9 5.06-03 1.73-01 1.18-01 9.22-02 8.32-02 7.14-02 5.52-02 3.86-02 2.22-02 1.41-02 8.81-03 4.51-03 2.61-03 1.47-03 0.00+00
  18   9 6.26+08 3.06-01 1.90-01 1.30-01 9.14-02 6.38-02 5.57-02 5.77-02 7.56-02 1.00-01 1.34-01 1.89-01 2.34-01 2.82-01-7.00-02
  19   9 1.00-30 3.11-01 2.80-01 2.71-01 2.73-01 2.89-01 3.11-01 3.36-01 3.70-01 3.90-01 4.04-01 4.15-01 4.20-01 4.22-01 4.26-01
  20   9 2.20-02 9.38-02 6.13-02 4.67-02 3.63-02 2.44-02 1.73-02 1.18-02 6.83-03 4.30-03 2.59-03 1.24-03 6.85-04 3.67-04 0.00+00
  21   9 6.09+04 1.30-01 9.04-02 7.38-02 6.37-02 5.50-02 5.36-02 5.70-02 6.69-02 7.53-02 8.01-02 8.12-02 8.24-02 8.47-02 9.45-02
  22   9 1.00-30 2.31-02 1.43-02 1.06-02 7.91-03 4.91-03 3.19-03 1.98-03 9.82-04 5.51-04 2.98-04 1.27-04 6.52-05 3.31-05 0.00+00
  23   9 9.14+09 3.67-01 3.63-01 3.70-01 3.87-01 4.46-01 5.44-01 7.11-01 1.07+00 1.45+00 1.91+00 2.63+00 3.21+00 3.81+00-9.08-01
  24   9 3.91-01 7.42-02 5.97-02 5.27-02 4.50-02 3.15-02 2.19-02 1.43-02 7.44-03 4.30-03 2.39-03 1.04-03 5.43-04 2.78-04 0.00+00
  25   9 1.93+00 9.95-02 8.46-02 7.89-02 7.34-02 6.50-02 6.11-02 5.99-02 6.10-02 6.24-02 6.29-02 6.25-02 6.25-02 6.31-02 6.61-02
  26   9 3.55+05 3.44-01 3.58-01 3.72-01 3.92-01 4.40-01 5.03-01 5.88-01 7.17-01 8.08-01 8.74-01 9.17-01 9.32-01 9.42-01 9.60-01
  27   9 1.15-04 1.10-01 8.75-02 7.58-02 6.47-02 4.68-02 3.36-02 2.26-02 1.21-02 7.05-03 3.92-03 1.71-03 8.90-04 4.56-04 0.00+00
  28   9 1.90-05 1.24-01 1.01-01 8.93-02 7.94-02 6.61-02 5.97-02 5.76-02 5.95-02 6.23-02 6.46-02 6.60-02 6.64-02 6.66-02 6.68-02
  29   9 2.44-05 1.29-01 1.04-01 9.19-02 7.89-02 5.69-02 4.07-02 2.72-02 1.44-02 8.35-03 4.61-03 1.99-03 1.03-03 5.24-04 0.00+00
  30   9 1.68+00 6.06-02 4.92-02 4.38-02 3.75-02 2.63-02 1.81-02 1.16-02 5.84-03 3.27-03 1.75-03 7.39-04 3.77-04 1.91-04 0.00+00
  31   9 5.48-02 2.35-02 1.96-02 1.84-02 1.63-02 1.18-02 8.37-03 5.56-03 2.96-03 1.72-03 9.52-04 4.14-04 2.15-04 1.10-04 0.00+00
  32   9 2.65+08 5.66-02 3.49-02 2.53-02 1.95-02 1.53-02 1.38-02 1.35-02 1.52-02 1.78-02 2.11-02 2.62-02 3.08-02 3.60-02-9.05-03
  33   9 1.00-30 5.15-02 4.70-02 4.61-02 4.67-02 4.96-02 5.29-02 5.68-02 6.15-02 6.43-02 6.62-02 6.76-02 6.82-02 6.87-02 6.93-02
  34   9 1.28-02 1.58-02 1.14-02 9.38-03 7.88-03 6.14-03 4.85-03 3.64-03 2.28-03 1.51-03 9.51-04 4.80-04 2.74-04 1.51-04 0.00+00
  35   9 2.22+04 2.42-02 1.86-02 1.62-02 1.49-02 1.38-02 1.36-02 1.38-02 1.48-02 1.61-02 1.77-02 1.93-02 1.96-02 1.95-02 1.82-02
  36   9 1.00-30 3.40-03 2.35-03 1.90-03 1.57-03 1.18-03 8.92-04 6.23-04 3.43-04 2.02-04 1.13-04 4.90-05 2.54-05 1.29-05 0.00+00
  37   9 4.44+09 9.99-02 1.01-01 1.03-01 1.08-01 1.20-01 1.37-01 1.65-01 2.21-01 2.78-01 3.46-01 4.47-01 5.32-01 6.22-01-1.46-01
  38   9 3.92-01 1.36-02 1.27-02 1.19-02 1.07-02 8.56-03 6.59-03 4.64-03 2.58-03 1.53-03 8.62-04 3.82-04 2.00-04 1.03-04 0.00+00
  39   9 3.85-03 2.04-02 1.99-02 1.95-02 1.89-02 1.79-02 1.69-02 1.60-02 1.52-02 1.49-02 1.50-02 1.52-02 1.52-02 1.51-02 1.47-02
  40   9 3.57+03 4.83-02 5.04-02 5.24-02 5.47-02 5.88-02 6.28-02 6.76-02 7.42-02 7.88-02 8.33-02 8.79-02 8.91-02 8.87-02 8.42-02
  41   9 2.30-06 1.58-02 1.54-02 1.47-02 1.35-02 1.10-02 8.60-03 6.14-03 3.45-03 2.05-03 1.16-03 5.16-04 2.71-04 1.40-04 0.00+00
  42   9 1.57-04 1.51-02 1.50-02 1.46-02 1.39-02 1.25-02 1.13-02 1.02-02 9.51-03 9.33-03 9.32-03 9.37-03 9.39-03 9.39-03 9.37-03
  43   9 3.80+01 6.31-02 6.41-02 6.52-02 6.72-02 7.18-02 7.69-02 8.25-02 8.89-02 9.20-02 9.26-02 9.14-02 9.12-02 9.19-02 9.60-02
  44   9 1.00-30 1.36-02 1.34-02 1.29-02 1.19-02 9.73-03 7.51-03 5.26-03 2.87-03 1.67-03 9.22-04 3.98-04 2.06-04 1.05-04 0.00+00
  45   9 6.37-07 1.72-02 1.66-02 1.58-02 1.45-02 1.19-02 9.28-03 6.62-03 3.71-03 2.20-03 1.23-03 5.41-04 2.81-04 1.44-04 0.00+00
  46   9 1.33-08 1.57-02 1.56-02 1.55-02 1.52-02 1.45-02 1.40-02 1.35-02 1.33-02 1.33-02 1.31-02 1.29-02 1.29-02 1.30-02 1.35-02
  47   9 1.00-30 1.61-02 1.58-02 1.52-02 1.40-02 1.14-02 8.81-03 6.18-03 3.38-03 1.97-03 1.08-03 4.68-04 2.41-04 1.23-04 0.00+00
  48   9 1.73+00 1.18-02 1.14-02 1.09-02 9.87-03 7.82-03 5.92-03 4.07-03 2.17-03 1.25-03 6.80-04 2.90-04 1.49-04 7.53-05 0.00+00
  49   9 3.49-02 5.21-03 5.12-03 4.92-03 4.54-03 3.72-03 2.91-03 2.08-03 1.17-03 6.91-04 3.87-04 1.69-04 8.79-05 4.49-05 0.00+00
  11  10 1.10-04 4.54+00 3.51+00 2.82+00 2.40+00 2.06+00 1.86+00 1.71+00 1.57+00 1.51+00 1.47+00 1.43+00 1.40+00 1.39+00 1.37+00
  12  10 1.21+00 4.21-01 2.79-01 1.82-01 1.23-01 7.88-02 5.48-02 3.67-02 2.16-02 1.53-02 1.18-02 9.68-03 9.12-03 9.01-03-5.41-04
  13  10 5.39+05 6.00+00 5.92+00 6.03+00 6.36+00 7.11+00 7.90+00 8.87+00 1.03+01 1.15+01 1.27+01 1.42+01 1.53+01 1.63+01-1.39+00
  14  10 9.78+05 1.67+01 1.69+01 1.74+01 1.85+01 2.08+01 2.33+01 2.63+01 3.08+01 3.44+01 3.80+01 4.25+01 4.56+01 4.87+01-4.16+00
  15  10 2.55-08 1.14+00 7.89-01 6.42-01 6.20-01 5.70-01 4.65-01 3.61-01 2.73-01 2.42-01 2.29-01 2.24-01 2.24-01 2.26-01 2.29-01
  16  10 5.34+03 9.93-01 6.74-01 5.30-01 4.83-01 4.29-01 3.54-01 2.81-01 2.20-01 2.00-01 1.94-01 2.00-01 2.09-01 2.20-01-1.87-02
  17  10 3.77-03 5.19-01 3.54-01 2.77-01 2.50-01 2.15-01 1.66-01 1.17-01 6.74-02 4.32-02 2.72-02 1.43-02 8.61-03 5.17-03 5.23-04
  18  10 1.88+09 9.77-01 6.09-01 4.11-01 2.86-01 1.96-01 1.70-01 1.75-01 2.28-01 3.02-01 4.03-01 5.69-01 7.08-01 8.50-01-2.11-01
  19  10 6.61-02 1.04-01 6.57-02 4.89-02 3.73-02 2.48-02 1.74-02 1.19-02 6.86-03 4.32-03 2.60-03 1.25-03 6.86-04 3.68-04 0.00+00
  20  10 7.61+04 1.04+00 9.25-01 8.88-01 8.87-01 9.26-01 9.85-01 1.06+00 1.17+00 1.23+00 1.28+00 1.32+00 1.33+00 1.34+00 1.35+00
  21  10 1.37+05 4.10-01 2.78-01 2.23-01 1.88-01 1.54-01 1.42-01 1.43-01 1.59-01 1.75-01 1.84-01 1.85-01 1.87-01 1.92-01 2.13-01
  22  10 5.16+05 7.08-02 4.38-02 3.22-02 2.40-02 1.49-02 9.66-03 5.99-03 2.99-03 1.69-03 9.38-04 4.36-04 2.62-04 1.78-04-1.78-05
  23  10 6.85+09 3.76-01 3.54-01 3.49-01 3.52-01 3.78-01 4.38-01 5.54-01 8.13-01 1.09+00 1.44+00 1.98+00 2.42+00 2.87+00-6.82-01
  24  10 1.23+10 9.44-01 9.16-01 9.22-01 9.54-01 1.07+00 1.29+00 1.66+00 2.47+00 3.32+00 4.37+00 5.98+00 7.29+00 8.65+00-2.04+00
  25  10 4.12+00 3.05-01 2.55-01 2.33-01 2.11-01 1.75-01 1.53-01 1.40-01 1.33-01 1.31-01 1.29-01 1.27-01 1.26-01 1.27-01 1.32-01
  26  10 3.55+05 5.45-01 5.16-01 5.07-01 5.06-01 5.21-01 5.61-01 6.27-01 7.38-01 8.20-01 8.81-01 9.21-01 9.34-01 9.43-01 9.60-01
  27  10 3.44+05 6.43-01 6.31-01 6.34-01 6.47-01 6.87-01 7.57-01 8.61-01 1.03+00 1.15+00 1.24+00 1.30+00 1.32+00 1.33+00 1.35+00
  28  10 7.22-05 4.39-01 3.50-01 3.05-01 2.65-01 2.07-01 1.71-01 1.48-01 1.33-01 1.29-01 1.28-01 1.27-01 1.26-01 1.26-01 1.25-01
  29  10 1.63+05 4.95-01 4.56-01 4.40-01 4.27-01 4.13-01 4.21-01 4.50-01 5.10-01 5.59-01 5.96-01 6.20-01 6.28-01 6.33-01 6.42-01
  30  10 2.93+07 1.82-01 1.48-01 1.32-01 1.13-01 8.05-02 5.68-02 3.84-02 2.32-02 1.77-02 1.57-02 1.65-02 1.85-02 2.12-02-4.83-03
  31  10 8.92+01 7.04-02 5.87-02 5.51-02 4.90-02 3.55-02 2.52-02 1.68-02 8.93-03 5.21-03 2.92-03 1.31-03 7.12-04 3.99-04 7.32-05
  32  10 7.97+08 1.83-01 1.10-01 7.86-02 6.00-02 4.65-02 4.16-02 4.06-02 4.56-02 5.36-02 6.36-02 7.90-02 9.29-02 1.09-01-2.73-02
  33  10 3.83-02 1.65-02 1.17-02 9.51-03 7.95-03 6.16-03 4.86-03 3.64-03 2.28-03 1.51-03 9.50-04 4.80-04 2.73-04 1.51-04 0.00+00
  34  10 2.79+04 1.74-01 1.59-01 1.55-01 1.56-01 1.64-01 1.73-01 1.84-01 1.98-01 2.07-01 2.14-01 2.20-01 2.22-01 2.23-01 2.22-01
  35  10 5.03+04 6.63-02 5.24-02 4.64-02 4.23-02 3.85-02 3.65-02 3.56-02 3.62-02 3.81-02 4.11-02 4.41-02 4.46-02 4.41-02 4.10-02
  36  10 2.41+05 9.51-03 6.77-03 5.57-03 4.65-03 3.52-03 2.67-03 1.87-03 1.03-03 6.12-04 3.45-04 1.57-04 8.78-05 5.26-05-2.66-06
  37  10 3.33+09 9.31-02 9.30-02 9.37-02 9.56-02 1.02-01 1.12-01 1.30-01 1.69-01 2.11-01 2.61-01 3.37-01 4.01-01 4.69-01-1.09-01
  38  10 5.98+09 2.52-01 2.51-01 2.55-01 2.64-01 2.90-01 3.27-01 3.87-01 5.11-01 6.41-01 7.93-01 1.02+00 1.21+00 1.41+00-3.27-01
  39  10 2.82-01 6.01-02 5.80-02 5.60-02 5.32-02 4.80-02 4.32-02 3.86-02 3.40-02 3.20-02 3.12-02 3.09-02 3.07-02 3.04-02 2.93-02
